date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-02-04 23:00:00+00:00,7237.0,7039.3706,6900.146975157466,7178.594660489332
2026-02-05 00:00:00+00:00,6915.75,6814.644,6675.4202896161905,6953.867974948057
2026-02-05 01:00:00+00:00,6755.0,6768.846,6629.622420875861,6908.070106207728
2026-02-05 02:00:00+00:00,6731.75,6798.207,6658.9833112058395,6937.430996537706
2026-02-05 03:00:00+00:00,6915.25,6910.3784,6771.154427524327,7049.602112856192
2026-02-05 04:00:00+00:00,7467.75,7251.8203,7112.596465645082,7391.044150976949
2026-02-05 05:00:00+00:00,8616.5,8180.7573,8041.533463101039,8319.981148432906
2026-02-05 06:00:00+00:00,9653.5,9054.412,8915.188301618708,9193.635986950572
2026-02-05 07:00:00+00:00,10178.25,9580.344,9441.120005021336,9719.567690353202
2026-02-05 08:00:00+00:00,10338.75,9758.101,9618.876545352803,9897.32423068467
2026-02-05 09:00:00+00:00,10345.0,9852.403,9713.179150992008,9991.626836323872
2026-02-05 10:00:00+00:00,10232.75,9724.622,9585.398154263847,9863.845839595713
2026-02-05 11:00:00+00:00,9883.75,9589.869,9450.645345230689,9729.093030562553
2026-02-05 12:00:00+00:00,9483.0,9335.263,9196.038839658557,9474.486524990421
2026-02-05 13:00:00+00:00,9054.25,9003.816,8864.592446732157,9143.040132064023
2026-02-05 14:00:00+00:00,8878.25,8963.545,8824.321386456693,9102.76907178856
2026-02-05 15:00:00+00:00,8805.25,8849.26,8710.035895907302,8988.483581239168
2026-02-05 16:00:00+00:00,8971.25,9063.187,8923.963186804998,9202.410872136865
2026-02-05 17:00:00+00:00,9275.25,9160.583,9021.359008540641,9299.806693872508
2026-02-05 18:00:00+00:00,9121.25,9002.089,8862.864957998821,9141.312643330688
2026-02-05 19:00:00+00:00,8733.75,8634.148,8494.924453358262,8773.372138690129
2026-02-05 20:00:00+00:00,8477.75,8275.908,8136.684609398986,8415.132294730853
2026-02-05 21:00:00+00:00,8088.0,7870.3926,7731.168618458481,8009.616303790348
2026-02-05 22:00:00+00:00,7657.5,7424.3174,7285.093391818632,7563.5410771504985
2026-02-05 23:00:00+00:00,7281.5,7079.6,6940.376225236141,7218.823910568008
2026-02-06 00:00:00+00:00,6950.5,6773.0747,6633.851068884598,6912.298754216465
2026-02-06 01:00:00+00:00,6811.0,6667.0874,6527.863748544637,6806.3114338765035
2026-02-06 02:00:00+00:00,6785.25,6674.262,6535.038182837079,6813.485868168946
