date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2026-01-25 01:00:00+00:00,11018.55,11049.501,10841.022459167634,11257.97937979441
2026-01-25 02:00:00+00:00,11073.35,11103.697,10895.218708420454,11312.175629047228
2026-01-25 03:00:00+00:00,11099.125,10918.502,10710.023947288722,11126.980867915498
2026-01-25 04:00:00+00:00,10929.0,11065.854,10857.37529536826,11274.332215995033
2026-01-25 05:00:00+00:00,10864.8,11169.286,10960.80775199591,11377.764672622683
2026-01-25 06:00:00+00:00,11336.025,11570.95,11362.472002413557,11779.428923040332
2026-01-25 07:00:00+00:00,12146.275,11924.061,11715.582550903546,12132.539471530321
2026-01-25 08:00:00+00:00,12946.225,12849.375,12640.896425967145,13057.853346593918
2026-01-25 09:00:00+00:00,13558.575,13632.578,13424.09970202686,13841.056622653634
2026-01-25 10:00:00+00:00,14224.95,14216.369,14007.89038175564,14424.847302382414
2026-01-25 11:00:00+00:00,13988.65,14182.9795,13974.500981339661,14391.457901966434
2026-01-25 12:00:00+00:00,13649.0,13700.932,13492.453169873452,13909.410090500225
2026-01-25 13:00:00+00:00,13439.875,13759.52,13551.041336703263,13967.998257330037
2026-01-25 14:00:00+00:00,13465.8,13769.207,13560.728165941906,13977.68508656868
2026-01-25 15:00:00+00:00,13705.375,13801.126,13592.647073471913,14009.603994098687
2026-01-25 16:00:00+00:00,14347.275,14263.668,14055.189075437363,14472.145996064137
2026-01-25 17:00:00+00:00,14398.725,14605.21,14396.731234785231,14813.688155412005
2026-01-25 18:00:00+00:00,14089.2,14362.969,14154.490675309347,14571.447595936123
2026-01-25 19:00:00+00:00,13561.7,14092.126,13883.64726642946,14300.604187056233
2026-01-25 20:00:00+00:00,13086.25,13250.939,13042.46142095817,13459.418341584944
2026-01-25 21:00:00+00:00,12874.45,12924.558,12716.079099328803,13133.036019955576
2026-01-25 22:00:00+00:00,12455.975,12633.015,12424.536029511923,12841.492950138696
2026-01-25 23:00:00+00:00,12062.75,12306.043,12097.564714637663,12514.521635264437
2026-01-26 00:00:00+00:00,11661.075,11575.103,11366.624154590174,11783.581075216947
2026-01-26 01:00:00+00:00,11579.8,11708.644,11500.165548349014,11917.122468975787
2026-01-26 02:00:00+00:00,11854.075,12004.027,11795.549102687633,12212.506023314409
2026-01-26 03:00:00+00:00,12094.475,12368.5625,12160.083692052496,12577.040612679271
2026-01-26 04:00:00+00:00,12640.575,13370.929,13162.449887455492,13579.406808082267
2026-01-26 05:00:00+00:00,14042.75,14686.326,14477.847170664609,14894.804091291382
2026-01-26 06:00:00+00:00,15003.975,15659.852,15451.372599330462,15868.329519957235
2026-01-26 07:00:00+00:00,15617.7,16082.904,15874.426010355977,16291.382930982752
2026-01-26 08:00:00+00:00,16108.525,16510.883,16302.404719595394,16719.361640222167
2026-01-26 09:00:00+00:00,16444.5,16746.496,16538.01748445343,16954.974405080204
2026-01-26 10:00:00+00:00,16599.9,16845.643,16637.163960404574,17054.120881031347
2026-01-26 11:00:00+00:00,16619.175,16832.994,16624.515219586483,17041.472140213256
2026-01-26 12:00:00+00:00,16417.55,16745.99,16537.51117089362,16954.468091520394
2026-01-26 13:00:00+00:00,16020.55,16376.9375,16168.458625766081,16585.415546392855
2026-01-26 14:00:00+00:00,15620.725,16195.574,15987.09556195177,16404.052482578543
2026-01-26 15:00:00+00:00,15648.0,16068.002,15859.523651051539,16276.480571678314
2026-01-26 16:00:00+00:00,15980.275000000001,16493.656,16285.177776022643,16702.134696649417
2026-01-26 17:00:00+00:00,15996.25,16324.684,16116.20460988578,16533.161530512552
