date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2026-01-26 09:00:00+00:00,2456.535,2874.6838440311876,-511.159131849804,6263.878389274839
2026-01-26 10:00:00+00:00,2548.2999999999997,3937.665497108538,548.3831558924057,7332.010186828906
2026-01-26 11:00:00+00:00,2551.3,4190.051794288438,806.144557914492,7583.479868765125
2026-01-26 12:00:00+00:00,2745.16,3406.452483202012,22.540012752224357,6793.479420030405
2026-01-26 13:00:00+00:00,3021.4775,4316.745959858895,931.9055008214405,7707.834646668092
2026-01-26 14:00:00+00:00,3056.7775,4424.115973425459,1038.1795558588506,7818.812421741363
2026-01-26 15:00:00+00:00,3310.32,3321.2968664009713,-61.04805080437745,6718.177187321602
2026-01-26 16:00:00+00:00,3835.8175,3638.3201566021125,245.97391514702667,7021.869622635808
2026-01-26 17:00:00+00:00,4683.6375,5492.279575625554,2104.818109794282,8869.666018569264
2026-01-26 18:00:00+00:00,5518.05,4248.016707431893,864.3378077403122,7643.061058356821
2026-01-26 19:00:00+00:00,6163.1425,4620.874818523074,1233.9029076605648,8005.013235447373
2026-01-26 20:00:00+00:00,7168.275,4456.4606748999195,1070.4529937607363,7846.406453096481
2026-01-26 21:00:00+00:00,7888.405,4144.138697193188,762.0003268183718,7534.537004043029
2026-01-26 22:00:00+00:00,8856.085,4751.387602121054,1362.7033295235192,8138.38281930738
2026-01-26 23:00:00+00:00,10109.1675,6078.7446222028275,2688.6210723279355,9457.638556711132
2026-01-27 00:00:00+00:00,11268.455,6459.11686930684,3069.6813173902756,9847.86976609727
2026-01-27 01:00:00+00:00,12371.265,6899.624931197132,3516.6126772293273,10287.167460226916
2026-01-27 02:00:00+00:00,13057.037500000002,7967.354662512138,4579.278553620661,11353.55370983715
2026-01-27 03:00:00+00:00,13724.5225,8114.517365525831,4731.169128821405,11507.594408410103
2026-01-27 04:00:00+00:00,14212.720000000001,8715.453682515568,5331.472121894011,12105.63580002625
