date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2026-01-26 12:00:00+00:00,611.2275,2622.6943,1793.874028485438,3451.5146012397004
2026-01-26 13:00:00+00:00,593.9575,3454.437,2625.616724122179,4283.257296876442
2026-01-26 14:00:00+00:00,651.9625000000001,4094.6057,3265.7854754447635,4923.426048199026
2026-01-26 15:00:00+00:00,717.2786112499998,3064.5847,2235.7643215006538,3893.404894254916
2026-01-26 16:00:00+00:00,729.0530552499999,3110.0312,2281.2110161836436,3938.851588937906
2026-01-26 17:00:00+00:00,752.06666675,3116.894,2288.073723609581,3945.7142963638435
2026-01-26 18:00:00+00:00,793.07722225,3168.3232,2339.5029868355314,3997.1435595897938
2026-01-26 19:00:00+00:00,801.0105555,2437.6343,1608.8140192408505,3266.454591995113
2026-01-26 20:00:00+00:00,907.6352779999997,2864.0479,2035.2276093836363,3692.8681821378987
2026-01-26 21:00:00+00:00,1011.1997222499999,2682.9636,1854.1433150422245,3511.783887796487
2026-01-26 22:00:00+00:00,1020.373611,1755.4113,926.5909095134575,2584.23148226772
2026-01-26 23:00:00+00:00,900.0122222499999,1486.497,657.6765885719146,2315.3171613261775
2026-01-27 00:00:00+00:00,834.2200000000003,1862.4484,1033.6281692854855,2691.268742039748
2026-01-27 01:00:00+00:00,803.9755557500002,1818.7682,989.9478525528284,2647.588425307091
