date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-17 12:00:00+00:00,20575.737,20826.901504052294,20436.130584476792,21217.672423627795
2026-02-17 13:00:00+00:00,20103.36025,20470.79369521657,20080.022775641068,20861.564614792067
2026-02-17 14:00:00+00:00,19786.197500000002,20391.590333860193,20000.81941428469,20782.361253435694
2026-02-17 15:00:00+00:00,20161.7075,20463.51902723432,20072.748107658823,20854.289946809822
2026-02-17 16:00:00+00:00,20896.108,21102.14372038174,20711.37280080624,21492.914639957242
2026-02-17 17:00:00+00:00,21332.69275,21360.816674445145,20970.045754869643,21751.587594020646
2026-02-17 18:00:00+00:00,20638.69825,20732.211030242568,20341.440110667067,21122.98194981807
2026-02-17 19:00:00+00:00,19527.15825,19380.580395041736,18989.809475466234,19771.351314617237
2026-02-17 20:00:00+00:00,18648.1995,18293.2636992691,17902.4927796936,18684.034618844602
2026-02-17 21:00:00+00:00,17829.192,17396.476849183764,17005.705929608263,17787.247768759265
2026-02-17 22:00:00+00:00,16782.094250000002,16280.464562339374,15889.693642763872,16671.235481914875
2026-02-17 23:00:00+00:00,16170.25875,15422.8092681293,15032.0383485538,15813.580187704802
2026-02-18 00:00:00+00:00,15431.28075,14865.685178655925,14474.914259080426,15256.456098231427
2026-02-18 01:00:00+00:00,15093.39375,14504.223492135188,14113.452572559687,14894.99441171069
2026-02-18 02:00:00+00:00,14949.371,14407.268447999853,14016.497528424352,14798.039367575355
2026-02-18 03:00:00+00:00,15368.02025,14740.877836830912,14350.10691725541,15131.648756406414
2026-02-18 04:00:00+00:00,16348.95025,15906.50190601272,15515.730986437218,16297.272825588221
2026-02-18 05:00:00+00:00,18524.00275,18263.761303793704,17872.990384218203,18654.532223369206
2026-02-18 06:00:00+00:00,19865.57125,20125.976436101642,19735.20551652614,20516.747355677144
2026-02-18 07:00:00+00:00,20641.47475,20890.882567108936,20500.111647533435,21281.653486684438
2026-02-18 08:00:00+00:00,21020.6475,21105.62013784983,20714.84921827433,21496.39105742533
2026-02-18 09:00:00+00:00,21582.54475,21286.014157291338,20895.243237715837,21676.78507686684
2026-02-18 10:00:00+00:00,21661.8195,21125.153938396732,20734.38301882123,21515.924857972233
2026-02-18 11:00:00+00:00,20972.589500000002,20694.397687161447,20303.626767585945,21085.16860673695
2026-02-18 12:00:00+00:00,20441.17825,20049.360850110592,19658.58993053509,20440.131769686093
2026-02-18 13:00:00+00:00,19814.338,19616.554062549778,19225.78314297428,20007.32498212528
2026-02-18 14:00:00+00:00,19523.02475,19398.20671223606,19007.43579266056,19788.977631811562
2026-02-18 15:00:00+00:00,19837.55375,19500.02283321488,19109.25191363938,19890.79375279038
