date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-01-25 07:00:00+00:00,5071.261,4645.223978751369,3713.912669304802,5576.535288197936
2026-01-25 08:00:00+00:00,5404.88625,4612.650644997708,3681.339335551141,5543.961954444276
2026-01-25 09:00:00+00:00,5986.695,5119.404227359812,4188.0929179132445,6050.715536806379
2026-01-25 10:00:00+00:00,5969.08825,5346.109999701533,4414.798690254966,6277.4213091481
2026-01-25 11:00:00+00:00,5887.46775,5114.621738060388,4183.310428613821,6045.9330475069555
2026-01-25 12:00:00+00:00,5960.19875,5231.632870794534,4300.321561347966,6162.9441802411
2026-01-25 13:00:00+00:00,6030.975,5358.486879303971,4427.175569857403,6289.7981887505375
2026-01-25 14:00:00+00:00,6210.42375,5396.254052247855,4464.942742801288,6327.565361694422
2026-01-25 15:00:00+00:00,6239.28275,5561.616557316411,4630.305247869843,6492.927866762977
2026-01-25 16:00:00+00:00,6184.001249999999,5577.970240572127,4646.658931125561,6509.281550018695
2026-01-25 17:00:00+00:00,6279.974,5654.3862907502335,4723.074981303667,6585.697600196801
2026-01-25 18:00:00+00:00,6291.257,5550.678685782717,4619.367376336149,6481.989995229284
2026-01-25 19:00:00+00:00,6261.597,5613.266874074687,4681.95556462812,6544.578183521255
2026-01-25 20:00:00+00:00,5944.68425,5127.754246411341,4196.442936964773,6059.065555857907
2026-01-25 21:00:00+00:00,5526.32725,4847.1121197808225,3915.8008103342554,5778.4234292273895
2026-01-25 22:00:00+00:00,5243.30925,4791.030154257649,3859.718844811082,5722.341463704216
2026-01-25 23:00:00+00:00,5041.2585,4775.330565196842,3844.019255750275,5706.641874643409
2026-01-26 00:00:00+00:00,5009.1715,4748.416378880904,3817.1050694343367,5679.727688327471
2026-01-26 01:00:00+00:00,5476.25925,4701.01604021177,3769.704730765203,5632.327349658337
2026-01-26 02:00:00+00:00,6029.47025,5274.512835280448,4343.201525833881,6205.824144727014
2026-01-26 03:00:00+00:00,6152.702499999999,5353.79511596637,4422.483806519802,6285.106425412936
2026-01-26 04:00:00+00:00,5783.81175,5209.928586990426,4278.617277543859,6141.239896436993
2026-01-26 05:00:00+00:00,4838.746,5066.074032167207,4134.76272272064,5997.385341613774
2026-01-26 06:00:00+00:00,4698.401,5109.444137901955,4178.132828455388,6040.755447348523
2026-01-26 07:00:00+00:00,5310.66525,5158.671642386843,4227.360332940276,6089.98295183341
2026-01-26 08:00:00+00:00,4816.87375,5261.449479792007,4330.138170345439,6192.760789238574
2026-01-26 09:00:00+00:00,5212.2275,5314.222452971343,4382.911143524776,6245.533762417911
2026-01-26 10:00:00+00:00,5263.7927500000005,5224.4091451071345,4293.0978356605665,6155.7204545537015
2026-01-26 11:00:00+00:00,5628.43425,5247.688532479655,4316.377223033087,6178.999841926221
2026-01-26 12:00:00+00:00,6146.563,4876.326814332739,3945.0155048861716,5807.638123779307
2026-01-26 13:00:00+00:00,5700.532,4295.503477480006,3364.1921680334394,5226.814786926574
2026-01-26 14:00:00+00:00,5145.86175,3886.2757056169603,2954.964396170393,4817.587015063527
2026-01-26 15:00:00+00:00,4563.3495,3619.5315990923846,2688.2202896458175,4550.8429085389525
2026-01-26 16:00:00+00:00,4260.04575,3438.80771953981,2507.496410093243,4370.119028986377
2026-01-26 17:00:00+00:00,3767.7585,2881.267099975318,1949.9557905287506,3812.578409421885
2026-01-26 18:00:00+00:00,3187.0074999999997,2632.127197553703,1700.8158881071354,3563.43850700027
2026-01-26 19:00:00+00:00,2552.58925,2226.6793638370546,1295.3680543904875,3157.9906732836216
2026-01-26 20:00:00+00:00,1928.68025,1975.7941964294466,1044.4828869828796,2907.105505876014
2026-01-26 21:00:00+00:00,1818.669,1919.9345961108245,988.6232866642572,2851.245905557392
2026-01-26 22:00:00+00:00,2514.825,2533.275927429884,1601.9646179833169,3464.5872368764512
2026-01-26 23:00:00+00:00,2752.8675,3034.2294414931903,2102.918132046623,3965.5407509397573
2026-01-27 00:00:00+00:00,1644.96275,2313.698319049487,1382.38700960292,3245.0096284960546
2026-01-27 01:00:00+00:00,1192.98875,1099.9820095974148,168.67070015084755,2031.2933190439821
2026-01-27 02:00:00+00:00,2538.1115,1248.1973173253898,316.8860078788225,2179.508626771957
2026-01-27 03:00:00+00:00,3550.64375,2824.6670612423995,1893.3557517958322,3755.9783706889666
2026-01-27 04:00:00+00:00,4005.4252500000002,4528.6195888478,3597.308279401233,5459.930898294368
2026-01-27 05:00:00+00:00,5021.63675,4659.997593159603,3728.6862837130357,5591.30890260617
2026-01-27 06:00:00+00:00,5225.8099999999995,5248.909072641445,4317.597763194879,6180.220382088013
