date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-02-01 01:00:00+00:00,16442.655042500002,16679.135,16278.81453122053,17079.454240687992
2026-02-01 02:00:00+00:00,16271.0055075,16739.828,16339.508558180802,17140.148267648263
2026-02-01 03:00:00+00:00,16416.03658,16842.85,16442.529621667753,17243.16933113521
2026-02-01 04:00:00+00:00,16315.6914325,17096.494,16696.175075544455,17496.814785011913
2026-02-01 05:00:00+00:00,16586.885837499998,18363.719,17963.39983776539,18764.039547232853
2026-02-01 06:00:00+00:00,16993.479359999998,19720.629,19320.308645932062,20120.948355399523
2026-02-01 07:00:00+00:00,18234.155189999998,21139.969,20739.64814422691,21540.28785369437
2026-02-01 08:00:00+00:00,19480.5770975,21709.465,21309.14455896463,22109.78426843209
2026-02-01 09:00:00+00:00,20422.2347825,22179.791,21779.471456298073,22580.11116576553
2026-02-01 10:00:00+00:00,20693.542005,22080.162,21679.8412802325,22480.48098969996
2026-02-01 11:00:00+00:00,20900.3112675,21869.475,21469.15379537433,22269.79350484179
2026-02-01 12:00:00+00:00,20601.187850000002,21370.115,20969.794410523744,21770.4341199912
2026-02-01 13:00:00+00:00,20331.96007,20896.66,20496.33963088748,21296.979340354937
2026-02-01 14:00:00+00:00,20252.58581,20515.102,20114.780858178838,20915.4205676463
2026-02-01 15:00:00+00:00,20710.892585,20799.436,20399.114872456354,21199.754581923815
2026-02-01 16:00:00+00:00,21830.2936625,21531.123,21130.802506798595,21931.442216266056
2026-02-01 17:00:00+00:00,22577.572894999998,21887.086,21486.76674453717,22287.406454004627
2026-02-01 18:00:00+00:00,22580.137555,21692.33,21292.01025513533,22092.64996460279
2026-02-01 19:00:00+00:00,21709.951787500002,20825.85,20425.530099310425,21226.169808777882
2026-02-01 20:00:00+00:00,20464.932375,20260.047,19859.72674808774,20660.366457555203
2026-02-01 21:00:00+00:00,19633.628585,19582.477,19182.155839352323,19982.79554881978
2026-02-01 22:00:00+00:00,18555.224015,18746.387,18346.066439595183,19146.706149062644
2026-02-01 23:00:00+00:00,17212.5757525,17810.521,17410.202395820284,18210.842105287746
2026-02-02 00:00:00+00:00,16986.4646,17457.29,17056.968934631823,17857.60864409928
2026-02-02 01:00:00+00:00,16792.190595,17254.215,16853.895807689278,17654.535517156735
2026-02-02 02:00:00+00:00,16871.1929125,17461.377,17061.05690552852,17861.696614995977
2026-02-02 03:00:00+00:00,17561.9480825,17841.135,17440.814313012157,18241.45402247962
2026-02-02 04:00:00+00:00,19067.33551,19552.873,19152.554098640223,19953.19380810768
2026-02-02 05:00:00+00:00,22138.241165,22524.4,22124.081507258154,22924.721216725615
2026-02-02 06:00:00+00:00,24196.6275575,24682.678,24282.358268068194,25082.997977535655
2026-02-02 07:00:00+00:00,25268.670290000002,25526.523,25126.202596580828,25926.84230604829
2026-02-02 08:00:00+00:00,25387.67268,25820.814,25420.4945322411,26221.134241708558
2026-02-02 09:00:00+00:00,25627.3024525,25774.156,25373.83670474246,26174.476414209923
2026-02-02 10:00:00+00:00,24893.5437175,25735.145,25334.824412058002,26135.464121525463
2026-02-02 11:00:00+00:00,24761.963490000002,25644.59,25244.269111694077,26044.908821161538
2026-02-02 12:00:00+00:00,25261.8186775,25148.158,24747.838556640174,25548.47826610763
2026-02-02 13:00:00+00:00,24822.2971025,24724.742,24324.42229947632,25125.062008943776
2026-02-02 14:00:00+00:00,24664.31921,24445.031,24044.710360335117,24845.35006980258
2026-02-02 15:00:00+00:00,24895.4603575,24621.963,24221.643256656975,25022.282966124436
2026-02-02 16:00:00+00:00,25267.87741,25422.72,25022.400711666676,25823.040421134137
2026-02-02 17:00:00+00:00,25938.1512625,25831.879,25431.5591335965,26232.19884306396
2026-02-02 18:00:00+00:00,25917.1759225,25476.098,25075.77835991479,25876.41806938225
2026-02-02 19:00:00+00:00,25003.20566,24468.271,24067.950739686625,24868.590449154086
2026-02-02 20:00:00+00:00,23767.085,23314.566,22914.246011429015,23714.885720896473
2026-02-02 21:00:00+00:00,22270.673912500002,21980.32,21580.000260397872,22380.639969865333
2026-02-02 22:00:00+00:00,20622.07322,20490.299,20089.979235676758,20890.618945144215
2026-02-02 23:00:00+00:00,19714.0172875,19129.887,18729.567657366533,19530.20736683399
2026-02-03 00:00:00+00:00,19223.4892675,18326.213,17925.892979584583,18726.53268905204
2026-02-03 01:00:00+00:00,18841.757924999998,17717.275,17316.95548988136,18117.595199348816
2026-02-03 02:00:00+00:00,19382.7739525,17862.377,17462.05667285549,18262.69638232295
2026-02-03 03:00:00+00:00,19824.440715,18304.264,17903.944642855764,18704.584352323225
2026-02-03 04:00:00+00:00,20974.852705,19109.371,18709.05142510243,19509.69113456989
2026-02-03 05:00:00+00:00,23492.1595675,21731.168,21330.84787724713,22131.48758671459
2026-02-03 06:00:00+00:00,25797.646435000002,24182.812,23782.493457727618,24583.13316719508
2026-02-03 07:00:00+00:00,26910.7097875,25129.213,24728.89299491614,25529.5327043836
2026-02-03 08:00:00+00:00,27275.0483775,25538.766,25138.444725412315,25939.084434879773
2026-02-03 09:00:00+00:00,26903.819745,25709.61,25309.288933328462,26109.928642795923
2026-02-03 10:00:00+00:00,26609.3336075,26312.467,25912.146228332313,26712.785937799774
2026-02-03 11:00:00+00:00,26903.4517375,26613.957,26213.637229631346,27014.276939098807
2026-02-03 12:00:00+00:00,26630.7442575,26841.111,26440.79211248248,27241.43182194994
2026-02-03 13:00:00+00:00,26194.779275,26592.45,26192.129966076278,26992.769675543736
2026-02-03 14:00:00+00:00,25893.66965,26547.469,26147.149695542044,26947.789405009506
2026-02-03 15:00:00+00:00,26258.659585,26273.887,25873.567614300795,26674.207323768256
2026-02-03 16:00:00+00:00,27094.075425,26556.834,26156.513956814866,26957.153666282327
2026-02-03 17:00:00+00:00,27043.3611625,26756.748,26356.42902381561,27157.068733283068
2026-02-03 18:00:00+00:00,26530.303775,26381.047,25980.727411070544,26781.367120538005
2026-02-03 19:00:00+00:00,25262.91457,25467.275,25066.95609703218,25867.59580649964
2026-02-03 20:00:00+00:00,23939.376955,24274.043,23873.722259041035,24674.361968508496
2026-02-03 21:00:00+00:00,22808.0325375,22792.656,22392.336735589088,23192.976445056545
2026-02-03 22:00:00+00:00,21314.5705675,21366.518,20966.198674890726,21766.838384358183
2026-02-03 23:00:00+00:00,20170.9081775,20168.918,19768.59737310144,20569.2370825689
2026-02-04 00:00:00+00:00,19708.750715000002,19732.662,19332.343078662136,20132.982788129597
2026-02-04 01:00:00+00:00,19913.284585,19474.482,19074.163184713318,19874.802894180775
2026-02-04 02:00:00+00:00,19508.2271175,19577.44,19177.118921605943,19977.758631073404
2026-02-04 03:00:00+00:00,19902.50956,20061.94,19661.619841277072,20462.259550744533
2026-02-04 04:00:00+00:00,20748.98964,20926.102,20525.78221453173,21326.421923999187
2026-02-04 05:00:00+00:00,23526.14444,23470.396,23070.076544173156,23870.716253640614
2026-02-04 06:00:00+00:00,25094.071775,25825.176,25424.856100407782,26225.495809875243
