date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-01-25 20:00:00+00:00,5944.68425,5380.4805,4799.214421855565,5961.7458824607365
2026-01-25 21:00:00+00:00,5526.32725,5453.892,4872.626477042645,6035.157937647817
2026-01-25 22:00:00+00:00,5243.30925,5152.0967,4570.830981741829,5733.362442347001
2026-01-25 23:00:00+00:00,5041.2585,5007.0366,4425.770703264737,5588.302163869908
2026-01-26 00:00:00+00:00,5009.1715,4165.419,3584.1530628034943,4746.684523408666
2026-01-26 01:00:00+00:00,5476.25925,4840.395,4259.129094973437,5421.660555578608
2026-01-26 02:00:00+00:00,6029.47025,4969.4204,4388.154576989435,5550.686037594607
2026-01-26 03:00:00+00:00,6152.702499999999,5203.2104,4621.944601218276,5784.476061823449
2026-01-26 04:00:00+00:00,5783.81175,5390.289,4809.023298923001,5971.554759528171
2026-01-26 05:00:00+00:00,4838.746,5121.2,4539.934133429695,5702.465594034867
2026-01-26 06:00:00+00:00,4698.401,4721.7026,4140.436710294647,5302.968170899819
2026-01-26 07:00:00+00:00,5310.66525,4912.5767,4331.310968497191,5493.842429102364
2026-01-26 08:00:00+00:00,4816.87375,4900.09,4318.823767344987,5481.355227950158
2026-01-26 09:00:00+00:00,5212.2275,5029.246,4447.980411587109,5610.511872192281
2026-01-26 10:00:00+00:00,5263.7927500000005,5484.858,4903.5921212282865,6066.123581833457
2026-01-26 11:00:00+00:00,5628.43425,5439.364,4858.098117325717,6020.6295779308875
2026-01-26 12:00:00+00:00,6146.563,4212.3013,3631.0354145832453,4793.566875188417
2026-01-26 13:00:00+00:00,5700.532,4386.896,3805.630340213571,4968.161800818742
2026-01-26 14:00:00+00:00,5145.86175,3981.6582,3400.3923193532605,4562.9237799584325
2026-01-26 15:00:00+00:00,4563.3495,3880.2332,3298.967377448565,4461.498838053736
2026-01-26 16:00:00+00:00,4260.04575,3781.0745,3199.80873449837,4362.340195103541
2026-01-26 17:00:00+00:00,3767.7585,2997.4365,2416.170745291021,3578.702205896193
2026-01-26 18:00:00+00:00,3187.0074999999997,2947.2737,2366.0079983746364,3528.539458979808
2026-01-26 19:00:00+00:00,2552.58925,2372.572,1791.3063419976909,2953.837802602862
2026-01-26 20:00:00+00:00,1928.68025,2133.916,1552.6503793401598,2715.1818399453314
2026-01-26 21:00:00+00:00,1818.669,2068.6282,1487.362425640705,2649.8938862458763
2026-01-26 22:00:00+00:00,2514.825,2387.163,1805.897347684422,2968.4288082895937
2026-01-26 23:00:00+00:00,2752.8675,2988.6729,2407.407147582027,3569.938608187199
2026-01-27 00:00:00+00:00,1644.96275,2745.8894,2164.6236434827583,3327.15510408793
2026-01-27 01:00:00+00:00,1192.98875,1755.4202,1174.1544236041902,2336.685884209362
2026-01-27 02:00:00+00:00,2538.1115,900.51013,319.24439165814465,1481.7758522633162
2026-01-27 03:00:00+00:00,3550.64375,3067.9333,2486.6676557072733,3649.199116312445
2026-01-27 04:00:00+00:00,4005.4252500000002,4067.4119,3486.146054203104,4648.677514808276
2026-01-27 05:00:00+00:00,5021.63675,4725.4,4144.134113440237,5306.66557404541
2026-01-27 06:00:00+00:00,5225.8099999999995,5250.168,4668.902178392423,5831.433638997594
