date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-14 12:00:00+00:00,62967.759999999995,65070.849939797095,62995.83043186602,67138.71804893382
2026-02-14 13:00:00+00:00,61723.985,64021.2628012301,61949.061060888045,66091.68579103959
2026-02-14 14:00:00+00:00,61009.1775,62744.210736355715,60670.875002244204,64812.49298964852
2026-02-14 15:00:00+00:00,60025.765,62257.974979087914,60196.29494296037,64325.94985356591
2026-02-14 16:00:00+00:00,61051.995,62298.778295987555,60229.39493994025,64372.004705640145
2026-02-14 17:00:00+00:00,65390.055,62248.78904744363,60180.08766444778,64314.64322611231
2026-02-14 18:00:00+00:00,67547.7775,62226.06826349422,60154.72053883705,64291.08491152285
2026-02-14 19:00:00+00:00,65201.7525,62163.55612447813,60093.56301159356,64228.36979222954
2026-02-14 20:00:00+00:00,63105.97,61838.12921886817,59771.95411192152,63910.90802655788
2026-02-14 21:00:00+00:00,64308.1225,61051.60984015364,58983.293454824605,63120.861759092964
2026-02-14 22:00:00+00:00,64465.1725,59883.80038782679,57817.33392369665,61955.08948468356
2026-02-14 23:00:00+00:00,62861.9525,58610.861510014016,56546.22983172203,60681.04901976423
2026-02-15 00:00:00+00:00,61166.215,57001.33310595871,54931.127023502704,59069.770895448404
2026-02-15 01:00:00+00:00,59307.235,55349.74775062385,53282.19307853617,57417.4458398233
2026-02-15 02:00:00+00:00,56936.555,54515.69795090267,52444.024546876826,56585.03009946815
2026-02-15 03:00:00+00:00,55772.64,54621.432424757644,52549.00509975214,56694.4423889558
2026-02-15 04:00:00+00:00,56084.6075,55479.04729959792,53408.99484194117,57549.94062148133
2026-02-15 05:00:00+00:00,56655.1475,56898.34941841687,54824.049140584786,58963.171128413
2026-02-15 06:00:00+00:00,57813.5775,58853.79024668193,56779.08582368074,60920.95401336011
2026-02-15 07:00:00+00:00,59624.665,61109.302724864276,59037.224669608666,63175.96069326642
2026-02-15 08:00:00+00:00,62025.595,63176.81530482457,61100.671735051495,65240.04625750129
2026-02-15 09:00:00+00:00,63778.9075,64728.357348012825,62653.54171362195,66793.81242507492
2026-02-15 10:00:00+00:00,65272.445,65615.15502494888,63542.0574365966,67683.56948709229
2026-02-15 11:00:00+00:00,66885.4925,65799.04951693086,63726.407145025274,67868.9826361046
2026-02-15 12:00:00+00:00,64557.475000000006,65120.99327031484,63045.67477582494,67187.80321040274
2026-02-15 13:00:00+00:00,62936.82,64140.051530635326,62067.46177245858,66207.39243269197
2026-02-15 14:00:00+00:00,61971.11,63423.71552516578,61349.08470610784,65491.33919598066
2026-02-15 15:00:00+00:00,61241.697499999995,62861.80380705178,60787.05561625691,64928.69302992792
2026-02-15 16:00:00+00:00,61695.8975,62228.52338685452,60152.88802880277,64295.167768323794
2026-02-15 17:00:00+00:00,65319.8775,61728.75146112141,59655.541276964126,63796.07272927234
2026-02-15 18:00:00+00:00,66954.6125,61392.88866540774,59324.156771332244,63454.12060108702
2026-02-15 19:00:00+00:00,63780.0475,60751.951862640264,58681.37147550564,62818.390242337366
2026-02-15 20:00:00+00:00,61163.195,59585.77024981248,57515.30682520874,61652.04424942303
2026-02-15 21:00:00+00:00,61099.17,58286.30603512852,56217.62619337302,60354.42818262445
2026-02-15 22:00:00+00:00,60423.31,56896.41365860879,54827.59781333097,58965.34051601967
2026-02-15 23:00:00+00:00,58270.64750000001,55207.908243074344,53138.40078521149,57277.41851673517
2026-02-16 00:00:00+00:00,56221.9525,53860.77891970483,51790.5417282074,55929.156695331796
2026-02-16 01:00:00+00:00,53854.87,53165.31340030262,51102.491276192886,55234.47205492895
2026-02-16 02:00:00+00:00,51926.7175,53089.55467163168,51022.942256789196,55158.01456513668
2026-02-16 03:00:00+00:00,51510.2775,53439.12445857432,51373.284313604796,55508.09804752573
2026-02-16 04:00:00+00:00,54431.5075,54448.2964684466,52375.618016393375,56515.94739351619
2026-02-16 05:00:00+00:00,59220.380000000005,56106.39993523579,54032.57474553045,58172.46366032679
2026-02-16 06:00:00+00:00,64007.1375,57973.587886536596,55904.583118155606,60046.431558824675
2026-02-16 07:00:00+00:00,66798.785,59885.569880540075,57811.64191197361,61951.8514765708
2026-02-16 08:00:00+00:00,68054.75,61825.94185463301,59752.34674125246,63892.113782264816
2026-02-16 09:00:00+00:00,68155.2975,63265.39166792754,61189.94458088351,65334.28622021103
2026-02-16 10:00:00+00:00,68638.435,63923.223149617246,61848.58360964777,65992.31629364591
2026-02-16 11:00:00+00:00,68815.5825,64069.07850835465,61997.61989780727,66136.6552887074
2026-02-16 12:00:00+00:00,67578.3725,63750.0209146513,61678.90182916065,65818.55332567992
2026-02-16 13:00:00+00:00,66354.73999999999,63166.30971963714,61093.11087469461,65237.15633813766
2026-02-16 14:00:00+00:00,64844.2425,62496.25469222553,60420.89502570809,64561.46841898479
2026-02-16 15:00:00+00:00,63705.405,62097.69344192002,60021.755895287904,64165.43143918384
2026-02-16 16:00:00+00:00,64058.155,62142.5120203119,60066.17470744038,64207.27180112884
